YEAR,TURNOUT_RATE_PRES,TURNOUT_RATE_MIDTERM
1789,0.116,
1790,,0.216
1792,0.063,
1794,,0.25
1796,0.201,
1798,,0.36
1800,0.323,
1802,,0.42
1804,0.238,
1806,,0.458
1808,0.368,
1810,,0.498
1812,0.404,
1814,,0.528
1816,0.169,
1818,,0.411
1820,0.101,
1822,,0.447
1824,0.269,
1826,,0.501
1828,0.573,
1830,,0.557
1832,0.57,
1834,,0.63
1836,0.565,
1838,,0.708
1840,0.803,
1842,,0.618
1844,0.792,
1846,,0.603
1848,0.728,
1850,,0.605
1852,0.695,
1854,,0.661
1856,0.794,
1858,,0.691
1860,0.818,
1862,,0.651
1864,0.763,
1866,,0.714
1868,0.809,
1870,,0.67
1872,0.721,
1874,,0.65
1876,0.826,
1878,,0.652
1880,0.805,
1882,,0.657
1884,0.782,
1886,,0.639
1888,0.805,
1890,,0.646
1892,0.758,
1894,,0.674
1896,0.796,
1898,,0.601
1900,0.737,
1902,,0.556
1904,0.655,
1906,,0.513
1908,0.657,
1910,,0.52
1912,0.59,
1914,,0.504
1916,0.618,
1918,,0.399
1920,0.492,
1922,,0.357
1924,0.489,
1926,,0.329
1928,0.569,
1930,,0.367
1932,0.569,
1934,,0.445
1936,0.61,
1938,,0.466
1940,0.624,
1942,,0.339
1944,0.559,
1946,,0.388
1948,0.522,
1950,,0.436
1952,0.623,
1954,,0.435
1956,0.602,
1958,,0.45
1960,0.638,
1962,,0.477
1964,0.628,
1966,,0.487
1968,0.625,
1970,,0.473
1972,0.562,
1974,,0.391
1976,0.548,
1978,,0.39
1980,0.542,
1982,,0.42
1984,0.552,
1986,,0.381
1988,0.528,
1990,,0.384
1992,0.581,
1994,,0.411
1996,0.517,
1998,,0.381
2000,0.542,
2002,,0.395
2004,0.601,
2006,,0.404
2008,0.616,
2010,,0.41
2012,0.586,
2014,,0.367
2016,0.601,
2018,,0.5005
2020,0.66,
2022,,0.4591
2024,0.65,
