,committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
4151,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q2,202307159583710795,23,SB23.947750,1714574,ORG,ORGANIZATION,,,FROST ECHOLS LLC,SC,,,,,LEGAL CONSULTING,,,2023-06-06 00:00:00,241.5,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-07-21 03:36:51,,,,0.0,,,,,,,,,,,,P,,P,F3P,4071620231753502000,ROCK HILL,29731,OTHER,,2024,SB,4072020231755760441,https://docquery.fec.gov/cgi-bin/fecimg/?202307159583710795,Operating Expenditures,,,,,,
5267,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983059,23,SB23.972930,1752841,ORG,ORGANIZATION,,,COMPASS LEGAL GROUP,DC,,,,,LEGAL CONSULTING,,,2023-12-20 00:00:00,425.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,WASHINGTON,20003,OTHER,,2024,SB,4020720241823318273,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983059,Operating Expenditures,,,,,,
5673,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q2,202307159583710794,23,SB23.941264,1714574,ORG,ORGANIZATION,,,FROST ECHOLS LLC,SC,,,,,LEGAL CONSULTING,,,2023-04-28 00:00:00,518.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-07-21 03:36:51,,,,0.0,,,,,,,,,,,,P,,P,F3P,4071620231753502000,ROCK HILL,29731,OTHER,,2024,SB,4072020231755760439,https://docquery.fec.gov/cgi-bin/fecimg/?202307159583710794,Operating Expenditures,,,,,,
6428,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983059,23,SB23.969251,1752841,ORG,ORGANIZATION,,,COMPASS LEGAL GROUP,DC,,,,,LEGAL CONSULTING,,,2023-11-10 00:00:00,939.19,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,WASHINGTON,20003,OTHER,,2024,SB,4020720241823318272,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983059,Operating Expenditures,,,,,,
6924,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q2,202307159583710805,23,SB23.941923,1714574,ORG,ORGANIZATION,,,JAMS INC,CA,,,,,LEGAL FILING FEE,,,2023-04-18 00:00:00,1750.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-07-21 03:36:51,,,,0.0,,,,,,,,,,,,P,,P,F3P,4071620231753502000,IRVINE,92612,OTHER,,2024,SB,4072020231755760472,https://docquery.fec.gov/cgi-bin/fecimg/?202307159583710805,Operating Expenditures,,,,,,
7628,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,Q2,202307159583710795,23,SB23.944810,1714574,ORG,ORGANIZATION,,,FROST ECHOLS LLC,SC,,,,,LEGAL CONSULTING,,,2023-05-10 00:00:00,3261.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-07-21 03:36:51,,,,0.0,,,,,,,,,,,,P,,P,F3P,4071620231753502000,ROCK HILL,29731,OTHER,,2024,SB,4072020231755760440,https://docquery.fec.gov/cgi-bin/fecimg/?202307159583710795,Operating Expenditures,,,,,,
7639,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983059,23,SB23.966267,1752841,ORG,ORGANIZATION,,,COMPASS LEGAL GROUP,DC,,,,,LEGAL CONSULTING,,,2023-10-12 00:00:00,3293.75,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,WASHINGTON,20003,OTHER,,2024,SB,4020720241823318271,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983059,Operating Expenditures,,,,,,
7795,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983604,23,SB23.965417,1752841,ORG,ORGANIZATION,,,"SHAW LAW, LTD.",IL,,,,,LEGAL CONSULTING,,,2023-10-04 00:00:00,3750.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,WAUKEGAN,60085,OTHER,,2024,SB,4020720241823319907,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983604,Operating Expenditures,,,,,,
7796,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983604,23,SB23.970612,1752841,ORG,ORGANIZATION,,,"SHAW LAW, LTD.",IL,,,,,LEGAL CONSULTING,,,2023-11-13 00:00:00,3750.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,WAUKEGAN,60085,OTHER,,2024,SB,4020720241823319908,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983604,Operating Expenditures,,,,,,
7797,C00828541,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2023,YE,202401319618983605,23,SB23.973984,1752841,ORG,ORGANIZATION,,,"SHAW LAW, LTD.",IL,,,,,LEGAL CONSULTING,,,2023-12-08 00:00:00,3750.0,,,,,,,,,,,,,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2024-02-08 02:36:29,,,,0.0,,,,,,,,,,,,P,,P,F3P,4020120241818222000,WAUKEGAN,60085,OTHER,,2024,SB,4020720241823319909,https://docquery.fec.gov/cgi-bin/fecimg/?202401319618983605,Operating Expenditures,,,,,,
